test_loss_rt(days),_step,train_acc,train_loss_rt(days),test_acc,train_loss,_runtime,test_loss,_timestamp,run_name,lr,device,epochs,dataset,condition,optimizer,batch_size,weight_decay
615.9926851851852,38,0.5009111855045238,209.28175925925925,0.471113710149019,1.558858636774717,348.74122405052185,1.630369300245265,1677637841.6151102,revived-sweep-4,0.0007854165267275223,cuda,50,BPI_Challenge_2012,resource_usage,adam,64,0.001
0.00013968603478537665,45,0.6809726804909966,0.00011560745813228466,0.6174910770099413,0.8885043283398802,269.95505595207214,1.1280169146782724,1677637464.640046,swept-sweep-3,0.0009082894689656614,cuda,50,BPI_Challenge_2012,resource_usage,adam,256,0.001
0.0001760702994134691,49,0.5272271862431059,0.00015338616238700018,0.4931136698191204,1.4296657521756684,395.03685569763184,1.5335919441399606,1677637182.8807137,fallen-sweep-2,0.000893161454648001,cuda,50,BPI_Challenge_2012,resource_usage,adam,256,0.01
1301.1421296296296,45,0.46183055963648917,501.0899074074074,0.4338287189207719,1.7458275117914188,215.21636772155762,1.7932173336043322,1677636753.5084507,flowing-sweep-1,0.00012877932505344836,cuda,50,BPI_Challenge_2012,resource_usage,sgd,512,0.0
0.00010766418995680632,49,0.8675770493645786,9.284274445639717e-05,0.8333366941582142,0.3866032517291861,240.9418580532074,0.5184815003676196,1677636523.431579,giddy-sweep-10,0.0002606759658355486,cuda,50,BPI_Challenge_2012,trace_time,adam,256,0.01
0.00014508979188071356,49,0.7271180045438854,0.00012690409466072365,0.6862535540723115,0.8970491920744761,219.1442174911499,1.0676863879979201,1677636274.7132585,sage-sweep-9,2.6192884025159197e-05,cuda,50,BPI_Challenge_2012,trace_time,adam,512,0.01
0.00010939347523230094,49,0.8636192127678364,9.361228457203618e-05,0.8266016010969732,0.3994284428482462,243.62369441986084,0.5369817080071491,1677636046.0561924,crisp-sweep-8,0.00017217148687522472,cuda,50,BPI_Challenge_2012,trace_time,adam,256,0.01
0.00011051489247216119,49,0.8626317606351805,9.269185640193798e-05,0.8248674154584501,0.3993464444401255,219.35486674308777,0.5455824764535305,1677635786.3666918,fearless-sweep-7,0.00021114356207830147,cuda,50,BPI_Challenge_2012,trace_time,adam,512,0.01
0.00012663431741573192,47,0.8243138010484654,0.00010734766721725463,0.7830049807424734,0.5470214931586258,209.59613394737244,0.7354826459780605,1677635548.252575,eternal-sweep-6,4.9443507948545354e-05,cuda,50,BPI_Challenge_2012,trace_time,adam,512,0.001
0.00010702214859150074,46,0.8736221831523004,9.29624394134239e-05,0.8287794156197698,0.33372491444216523,286.94483256340027,0.5200593656166763,1677635295.3556445,clear-sweep-5,0.0001945160489906647,cuda,50,BPI_Challenge_2012,trace_time,adam,512,0.001
109.45118055555555,41,0.5038655138363719,85.43166666666667,0.4648020810227662,1.6118347289129404,183.0528118610382,1.7179551989838302,1677634964.2361848,worthy-sweep-4,0.00016124049054198433,cuda,50,BPI_Challenge_2012,trace_time,sgd,512,0.001
0.00010834034946229723,49,0.8884981896710902,9.263256081828365e-05,0.844145106975056,0.29893974653280897,239.09484672546387,0.49926313459518634,1677634771.1356428,avid-sweep-3,0.00014775520145443284,cuda,50,BPI_Challenge_2012,trace_time,adam,256,0.0
